x,y,z
-0.5,-0.5,0.0
0.5,-0.5,0.0
0.5,0.5,0.0
-0.5,0.5,0.0
-0.4811320754717505,-0.5,0.0
-0.4622641509435009,-0.5,0.0
-0.4433962264152514,-0.5,0.0
-0.4245283018870019,-0.5,0.0
-0.4056603773587523,-0.5,0.0
-0.3867924528305027,-0.5,0.0
-0.3679245283022532,-0.5,0.0
-0.3490566037740037,-0.5,0.0
-0.3301886792457541,-0.5,0.0
-0.3113207547175046,-0.5,0.0
-0.2924528301892551,-0.5,0.0
-0.2735849056610055,-0.5,0.0
-0.254716981132756,-0.5,0.0
-0.2358490566045064,-0.5,0.0
-0.2169811320762569,-0.5,0.0
-0.1981132075480073,-0.5,0.0
-0.1792452830197578,-0.5,0.0
-0.1603773584915082,-0.5,0.0
-0.1415094339632587,-0.5,0.0
-0.1226415094350092,-0.5,0.0
-0.1037735849067596,-0.5,0.0
-0.08490566037851005,-0.5,0.0
-0.06603773585026051,-0.5,0.0
-0.04716981132201098,-0.5,0.0
-0.02830188679376144,-0.5,0.0
-0.009433962265511908,-0.5,0.0
0.00943396226279003,-0.5,0.0
0.02830188679114432,-0.5,0.0
0.04716981131949871,-0.5,0.0
0.06603773584785311,-0.5,0.0
0.0849056603762075,-0.5,0.0
0.1037735849045618,-0.5,0.0
0.1226415094329161,-0.5,0.0
0.1415094339612701,-0.5,0.0
0.1603773584896244,-0.5,0.0
0.1792452830179786,-0.5,0.0
0.1981132075463329,-0.5,0.0
0.2169811320746869,-0.5,0.0
0.2358490566030412,-0.5,0.0
0.2547169811313954,-0.5,0.0
0.2735849056597497,-0.5,0.0
0.2924528301881038,-0.5,0.0
0.3113207547164579,-0.5,0.0
0.3301886792448122,-0.5,0.0
0.3490566037731664,-0.5,0.0
0.3679245283015207,-0.5,0.0
0.3867924528298747,-0.5,0.0
0.405660377358229,-0.5,0.0
0.4245283018865832,-0.5,0.0
0.4433962264149375,-0.5,0.0
0.4622641509432915,-0.5,0.0
0.4811320754716458,-0.5,0.0
0.5,0.4811320754717505,0.0
