x,y,z
-0.5,-0.5,0.0
0.5,-0.5,0.0
0.5,0.5,0.0
-0.5,0.5,0.0
-0.4800000000000555,-0.5,0.0
-0.4600000000001109,-0.5,0.0
-0.4400000000001664,-0.5,0.0
-0.4200000000002219,-0.5,0.0
-0.4000000000002774,-0.5,0.0
-0.3800000000003328,-0.5,0.0
-0.3600000000003883,-0.5,0.0
-0.3400000000004438,-0.5,0.0
-0.3200000000004993,-0.5,0.0
-0.3000000000005548,-0.5,0.0
-0.2800000000006103,-0.5,0.0
-0.2600000000006658,-0.5,0.0
-0.2400000000007212,-0.5,0.0
-0.2200000000007767,-0.5,0.0
-0.2000000000008322,-0.5,0.0
-0.1800000000008877,-0.5,0.0
-0.1600000000009431,-0.5,0.0
-0.1400000000009986,-0.5,0.0
-0.1200000000010541,-0.5,0.0
-0.1000000000011096,-0.5,0.0
-0.08000000000116503,-0.5,0.0
-0.06000000000122058,-0.5,0.0
-0.04000000000127607,-0.5,0.0
-0.02000000000133151,-0.5,0.0
-1.376121439022882e-12,-0.5,0.0
0.01999999999866864,-0.5,0.0
0.03999999999872406,-0.5,0.0
0.05999999999877947,-0.5,0.0
0.079999999998835,-0.5,0.0
0.09999999999889042,-0.5,0.0
0.1199999999989459,-0.5,0.0
0.1399999999990014,-0.5,0.0
0.1599999999990568,-0.5,0.0
0.1799999999991124,-0.5,0.0
0.1999999999991678,-0.5,0.0
0.2199999999992234,-0.5,0.0
0.2399999999992788,-0.5,0.0
0.2599999999993342,-0.5,0.0
0.2799999999993897,-0.5,0.0
0.2999999999994452,-0.5,0.0
0.3199999999995007,-0.5,0.0
0.3399999999995562,-0.5,0.0
0.3599999999996116,-0.5,0.0
0.379999999999667,-0.5,0.0
0.3999999999997226,-0.5,0.0
0.419999999999778,-0.5,0.0
0.4399999999998336,-0.5,0.0
0.4599999999998891,-0.5,0.0
0.4799999999999445,-0.5,0.0
0.5,0.4800000000000555,0.0
0.5,0.4600000000001109,0.0
0.5,0.4400000000001664,0.0
0.5,0.4200000000002219,0.0
