x,y,z
0.035,-0.0175,0.0
-0.035,-0.0175,0.0
-0.035,0.0175,0.0
0.035,0.0175,0.0
0.035,-0.0175,0.4286607051
-0.035,-0.0175,0.4286607051
-0.035,0.0175,0.4286607051
0.035,0.0175,0.4286607051
0.02863636363637337,-0.0175,0.0
0.02227272727275068,-0.0175,0.0
0.01590909090913558,-0.0175,0.0
0.009545454545519298,-0.0175,0.0
0.00318181818190099,-0.0175,0.0
-0.003181818181732431,-0.0175,0.0
-0.009545454545384933,-0.0175,0.0
-0.01590909090903757,-0.0175,0.0
-0.02227272727269045,-0.0175,0.0
-0.02863636363634862,-0.0175,0.0
-0.035,-0.01050000000001423,0.0
-0.035,-0.003500000000035988,0.0
-0.035,0.003499999999962186,0.0
-0.035,0.01049999999997941,0.0
-0.02863636363637337,0.0175,0.0
-0.02227272727275068,0.0175,0.0
-0.01590909090913558,0.0175,0.0
-0.009545454545519298,0.0175,0.0
-0.00318181818190099,0.0175,0.0
0.003181818181732431,0.0175,0.0
0.009545454545384933,0.0175,0.0
0.01590909090903757,0.0175,0.0
0.02227272727269045,0.0175,0.0
0.02863636363634862,0.0175,0.0
0.035,0.01050000000001423,0.0
0.035,0.003500000000035988,0.0
0.035,-0.003499999999962186,0.0
0.035,-0.01049999999997941,0.0
0.035,-0.01050000000001423,0.4286607051
0.035,-0.003500000000035988,0.4286607051
0.035,0.003499999999962186,0.4286607051
0.035,0.01049999999997941,0.4286607051
0.02863636363637337,0.0175,0.4286607051
0.02227272727275068,0.0175,0.4286607051
0.01590909090913558,0.0175,0.4286607051
0.009545454545519298,0.0175,0.4286607051
0.00318181818190099,0.0175,0.4286607051
-0.003181818181732431,0.0175,0.4286607051
-0.009545454545384933,0.0175,0.4286607051
-0.01590909090903757,0.0175,0.4286607051
-0.02227272727269045,0.0175,0.4286607051
-0.02863636363634862,0.0175,0.4286607051
-0.035,0.01050000000001423,0.4286607051
-0.035,0.003500000000035988,0.4286607051
-0.035,-0.003499999999962186,0.4286607051
-0.035,-0.01049999999997941,0.4286607051
-0.02863636363637337,-0.0175,0.4286607051
-0.02227272727275068,-0.0175,0.4286607051
-0.01590909090913558,-0.0175,0.4286607051
-0.009545454545519298,-0.0175,0.4286607051
-0.00318181818190099,-0.0175,0.4286607051
0.003181818181732431,-0.0175,0.4286607051
0.009545454545384933,-0.0175,0.4286607051
0.01590909090903757,-0.0175,0.4286607051
0.02227272727269045,-0.0175,0.4286607051
0.02863636363634862,-0.0175,0.4286607051
-0.035,0.0175,0.005953620904155387
-0.035,0.0175,0.01190724180831067
-0.035,0.0175,0.01786086271246509
-0.035,0.0175,0.02381448361661859
-0.035,0.0175,0.02976810452077286
-0.035,0.0175,0.03572172542492946
-0.035,0.0175,0.04167534632908613
-0.035,0.0175,0.04762896723324311
-0.035,0.0175,0.05358258813740083
-0.035,0.0175,0.05953620904155165
-0.035,0.0175,0.06548982994569898
-0.035,0.0175,0.07144345084984602
-0.035,0.0175,0.07739707175399607
-0.035,0.0175,0.08335069265814553
-0.035,0.0175,0.08930431356229437
-0.035,0.0175,0.09525793446644504
-0.035,0.0175,0.1012115553705921
-0.035,0.0175,0.1071651762747418
-0.035,0.0175,0.1131187971788916
-0.035,0.0175,0.1190724180830386
-0.035,0.0175,0.1250260389871884
-0.035,0.0175,0.130979659891336
-0.035,0.0175,0.1369332807954927
-0.035,0.0175,0.1428869016996494
-0.035,0.0175,0.1488405226037958
-0.035,0.0175,0.1547941435079332
-0.035,0.0175,0.160747764412076
-0.035,0.0175,0.1667013853162327
-0.035,0.0175,0.1726550062203894
-0.035,0.0175,0.1786086271245443
-0.035,0.0175,0.1845622480286853
-0.035,0.0175,0.1905158689328275
-0.035,0.0175,0.1964694898369836
-0.035,0.0175,0.2024231107411403
-0.035,0.0175,0.2083767316452958
-0.035,0.0175,0.2143303525494428
-0.035,0.0175,0.2202839734536133
-0.035,0.0175,0.2262375943577923
-0.035,0.0175,0.2321912152619852
-0.035,0.0175,0.2381448361661738
-0.035,0.0175,0.2440984570703498
-0.035,0.0175,0.2500520779745257
-0.035,0.0175,0.2560056988787017
-0.035,0.0175,0.2619593197828777
-0.035,0.0175,0.2679129406870537
-0.035,0.0175,0.2738665615912573
-0.035,0.0175,0.2798201824954658
-0.035,0.0175,0.2857738033996466
-0.035,0.0175,0.2917274243038226
-0.035,0.0175,0.2976810452079985
-0.035,0.0175,0.3036346661121745
-0.035,0.0175,0.3095882870163505
-0.035,0.0175,0.3155419079205264
-0.035,0.0175,0.3214955288247024
-0.035,0.0175,0.3274491497288785
-0.035,0.0175,0.3334027706330605
-0.035,0.0175,0.3393563915372701
-0.035,0.0175,0.3453100124414714
-0.035,0.0175,0.3512636333456474
-0.035,0.0175,0.3572172542498233
-0.035,0.0175,0.3631708751539993
-0.035,0.0175,0.3691244960581753
-0.035,0.0175,0.3750781169623513
-0.035,0.0175,0.3810317378665272
-0.035,0.0175,0.3869853587707032
-0.035,0.0175,0.3929389796748828
-0.035,0.0175,0.39889260057909
-0.035,0.0175,0.4048462214832949
-0.035,0.0175,0.4107998423874721
-0.035,0.0175,0.4167534632916481
-0.035,0.0175,0.422707084195824
-0.035,-0.0175,0.005953620904155387
-0.035,-0.0175,0.01190724180831067
-0.035,-0.0175,0.01786086271246509
-0.035,-0.0175,0.02381448361661859
-0.035,-0.0175,0.02976810452077286
-0.035,-0.0175,0.03572172542492946
-0.035,-0.0175,0.04167534632908613
-0.035,-0.0175,0.04762896723324311
-0.035,-0.0175,0.05358258813740083
-0.035,-0.0175,0.05953620904155165
-0.035,-0.0175,0.06548982994569898
-0.035,-0.0175,0.07144345084984602
-0.035,-0.0175,0.07739707175399607
-0.035,-0.0175,0.08335069265814553
-0.035,-0.0175,0.08930431356229437
-0.035,-0.0175,0.09525793446644504
-0.035,-0.0175,0.1012115553705921
-0.035,-0.0175,0.1071651762747418
-0.035,-0.0175,0.1131187971788916
-0.035,-0.0175,0.1190724180830386
-0.035,-0.0175,0.1250260389871884
-0.035,-0.0175,0.130979659891336
-0.035,-0.0175,0.1369332807954927
-0.035,-0.0175,0.1428869016996494
-0.035,-0.0175,0.1488405226037958
-0.035,-0.0175,0.1547941435079332
-0.035,-0.0175,0.160747764412076
-0.035,-0.0175,0.1667013853162327
-0.035,-0.0175,0.1726550062203894
-0.035,-0.0175,0.1786086271245443
-0.035,-0.0175,0.1845622480286853
-0.035,-0.0175,0.1905158689328275
-0.035,-0.0175,0.1964694898369836
-0.035,-0.0175,0.2024231107411403
-0.035,-0.0175,0.2083767316452958
-0.035,-0.0175,0.2143303525494428
-0.035,-0.0175,0.2202839734536133
-0.035,-0.0175,0.2262375943577923
-0.035,-0.0175,0.2321912152619852
-0.035,-0.0175,0.2381448361661738
-0.035,-0.0175,0.2440984570703498
-0.035,-0.0175,0.2500520779745257
-0.035,-0.0175,0.2560056988787017
-0.035,-0.0175,0.2619593197828777
-0.035,-0.0175,0.2679129406870537
-0.035,-0.0175,0.2738665615912573
-0.035,-0.0175,0.2798201824954658
-0.035,-0.0175,0.2857738033996466
-0.035,-0.0175,0.2917274243038226
-0.035,-0.0175,0.2976810452079985
-0.035,-0.0175,0.3036346661121745
-0.035,-0.0175,0.3095882870163505
-0.035,-0.0175,0.3155419079205264
-0.035,-0.0175,0.3214955288247024
-0.035,-0.0175,0.3274491497288785
-0.035,-0.0175,0.3334027706330605
-0.035,-0.0175,0.3393563915372701
-0.035,-0.0175,0.3453100124414714
-0.035,-0.0175,0.3512636333456474
-0.035,-0.0175,0.3572172542498233
-0.035,-0.0175,0.3631708751539993
-0.035,-0.0175,0.3691244960581753
-0.035,-0.0175,0.3750781169623513
-0.035,-0.0175,0.3810317378665272
-0.035,-0.0175,0.3869853587707032
-0.035,-0.0175,0.3929389796748828
-0.035,-0.0175,0.39889260057909
-0.035,-0.0175,0.4048462214832949
-0.035,-0.0175,0.4107998423874721
-0.035,-0.0175,0.4167534632916481
-0.035,-0.0175,0.422707084195824
0.035,-0.0175,0.005953620904155387
0.035,-0.0175,0.01190724180831067
0.035,-0.0175,0.01786086271246509
0.035,-0.0175,0.02381448361661859
0.035,-0.0175,0.02976810452077286
0.035,-0.0175,0.03572172542492946
0.035,-0.0175,0.04167534632908613
0.035,-0.0175,0.04762896723324311
0.035,-0.0175,0.05358258813740083
0.035,-0.0175,0.05953620904155165
0.035,-0.0175,0.06548982994569898
0.035,-0.0175,0.07144345084984602
0.035,-0.0175,0.07739707175399607
0.035,-0.0175,0.08335069265814553
0.035,-0.0175,0.08930431356229437
0.035,-0.0175,0.09525793446644504
0.035,-0.0175,0.1012115553705921
0.035,-0.0175,0.1071651762747418
0.035,-0.0175,0.1131187971788916
0.035,-0.0175,0.1190724180830386
0.035,-0.0175,0.1250260389871884
0.035,-0.0175,0.130979659891336
0.035,-0.0175,0.1369332807954927
0.035,-0.0175,0.1428869016996494
0.035,-0.0175,0.1488405226037958
0.035,-0.0175,0.1547941435079332
0.035,-0.0175,0.160747764412076
0.035,-0.0175,0.1667013853162327
0.035,-0.0175,0.1726550062203894
0.035,-0.0175,0.1786086271245443
0.035,-0.0175,0.1845622480286853
0.035,-0.0175,0.1905158689328275
0.035,-0.0175,0.1964694898369836
0.035,-0.0175,0.2024231107411403
0.035,-0.0175,0.2083767316452958
0.035,-0.0175,0.2143303525494428
0.035,-0.0175,0.2202839734536133
0.035,-0.0175,0.2262375943577923
0.035,-0.0175,0.2321912152619852
0.035,-0.0175,0.2381448361661738
0.035,-0.0175,0.2440984570703498
0.035,-0.0175,0.2500520779745257
0.035,-0.0175,0.2560056988787017
0.035,-0.0175,0.2619593197828777
0.035,-0.0175,0.2679129406870537
0.035,-0.0175,0.2738665615912573
0.035,-0.0175,0.2798201824954658
0.035,-0.0175,0.2857738033996466
0.035,-0.0175,0.2917274243038226
0.035,-0.0175,0.2976810452079985
0.035,-0.0175,0.3036346661121745
0.035,-0.0175,0.3095882870163505
0.035,-0.0175,0.3155419079205264
0.035,-0.0175,0.3214955288247024
0.035,-0.0175,0.3274491497288785
0.035,-0.0175,0.3334027706330605
0.035,-0.0175,0.3393563915372701
0.035,-0.0175,0.3453100124414714
0.035,-0.0175,0.3512636333456474
0.035,-0.0175,0.3572172542498233
0.035,-0.0175,0.3631708751539993
0.035,-0.0175,0.3691244960581753
0.035,-0.0175,0.3750781169623513
0.035,-0.0175,0.3810317378665272
0.035,-0.0175,0.3869853587707032
0.035,-0.0175,0.3929389796748828
0.035,-0.0175,0.39889260057909
0.035,-0.0175,0.4048462214832949
0.035,-0.0175,0.4107998423874721
0.035,-0.0175,0.4167534632916481
0.035,-0.0175,0.422707084195824
0.035,0.0175,0.005953620904155387
0.035,0.0175,0.01190724180831067
0.035,0.0175,0.01786086271246509
0.035,0.0175,0.02381448361661859
0.035,0.0175,0.02976810452077286
0.035,0.0175,0.03572172542492946
0.035,0.0175,0.04167534632908613
0.035,0.0175,0.04762896723324311
0.035,0.0175,0.05358258813740083
0.035,0.0175,0.05953620904155165
0.035,0.0175,0.06548982994569898
0.035,0.0175,0.07144345084984602
0.035,0.0175,0.07739707175399607
0.035,0.0175,0.08335069265814553
0.035,0.0175,0.08930431356229437
0.035,0.0175,0.09525793446644504
0.035,0.0175,0.1012115553705921
0.035,0.0175,0.1071651762747418
0.035,0.0175,0.1131187971788916
0.035,0.0175,0.1190724180830386
0.035,0.0175,0.1250260389871884
0.035,0.0175,0.130979659891336
0.035,0.0175,0.1369332807954927
0.035,0.0175,0.1428869016996494
0.035,0.0175,0.1488405226037958
0.035,0.0175,0.1547941435079332
0.035,0.0175,0.160747764412076
0.035,0.0175,0.1667013853162327
0.035,0.0175,0.1726550062203894
0.035,0.0175,0.1786086271245443
0.035,0.0175,0.1845622480286853
0.035,0.0175,0.1905158689328275
0.035,0.0175,0.1964694898369836
0.035,0.0175,0.2024231107411403
0.035,0.0175,0.2083767316452958
0.035,0.0175,0.2143303525494428
0.035,0.0175,0.2202839734536133
0.035,0.0175,0.2262375943577923
0.035,0.0175,0.2321912152619852
0.035,0.0175,0.2381448361661738
0.035,0.0175,0.2440984570703498
0.035,0.0175,0.2500520779745257
0.035,0.0175,0.2560056988787017
0.035,0.0175,0.2619593197828777
0.035,0.0175,0.2679129406870537
0.035,0.0175,0.2738665615912573
0.035,0.0175,0.2798201824954658
0.035,0.0175,0.2857738033996466
0.035,0.0175,0.2917274243038226
0.035,0.0175,0.2976810452079985
0.035,0.0175,0.3036346661121745
0.035,0.0175,0.3095882870163505
0.035,0.0175,0.3155419079205264
0.035,0.0175,0.3214955288247024
0.035,0.0175,0.3274491497288785
0.035,0.0175,0.3334027706330605
0.035,0.0175,0.3393563915372701
0.035,0.0175,0.3453100124414714
0.035,0.0175,0.3512636333456474
0.035,0.0175,0.3572172542498233
0.035,0.0175,0.3631708751539993
0.035,0.0175,0.3691244960581753
