x,y,z
0.035,-0.0175,0.0
-0.035,-0.0175,0.0
-0.035,0.0175,0.0
0.035,0.0175,0.0
0.035,-0.0175,0.7000000000000001
-0.035,-0.0175,0.7000000000000001
-0.035,0.0175,0.7000000000000001
0.035,0.0175,0.7000000000000001
0.02863636363637337,-0.0175,0.0
0.02227272727275068,-0.0175,0.0
0.01590909090913558,-0.0175,0.0
0.009545454545519298,-0.0175,0.0
0.00318181818190099,-0.0175,0.0
-0.003181818181732431,-0.0175,0.0
-0.009545454545384933,-0.0175,0.0
-0.01590909090903757,-0.0175,0.0
-0.02227272727269045,-0.0175,0.0
-0.02863636363634862,-0.0175,0.0
-0.035,-0.01050000000001423,0.0
-0.035,-0.003500000000035988,0.0
-0.035,0.003499999999962186,0.0
-0.035,0.01049999999997941,0.0
-0.02863636363637337,0.0175,0.0
-0.02227272727275068,0.0175,0.0
-0.01590909090913558,0.0175,0.0
-0.009545454545519298,0.0175,0.0
-0.00318181818190099,0.0175,0.0
0.003181818181732431,0.0175,0.0
0.009545454545384933,0.0175,0.0
0.01590909090903757,0.0175,0.0
0.02227272727269045,0.0175,0.0
0.02863636363634862,0.0175,0.0
0.035,0.01050000000001423,0.0
0.035,0.003500000000035988,0.0
0.035,-0.003499999999962186,0.0
0.035,-0.01049999999997941,0.0
0.035,-0.01050000000001423,0.7000000000000001
0.035,-0.003500000000035988,0.7000000000000001
0.035,0.003499999999962186,0.7000000000000001
0.035,0.01049999999997941,0.7000000000000001
0.02863636363637337,0.0175,0.7000000000000001
0.02227272727275068,0.0175,0.7000000000000001
0.01590909090913558,0.0175,0.7000000000000001
0.009545454545519298,0.0175,0.7000000000000001
0.00318181818190099,0.0175,0.7000000000000001
-0.003181818181732431,0.0175,0.7000000000000001
-0.009545454545384933,0.0175,0.7000000000000001
-0.01590909090903757,0.0175,0.7000000000000001
-0.02227272727269045,0.0175,0.7000000000000001
-0.02863636363634862,0.0175,0.7000000000000001
-0.035,0.01050000000001423,0.7000000000000001
-0.035,0.003500000000035988,0.7000000000000001
-0.035,-0.003499999999962186,0.7000000000000001
-0.035,-0.01049999999997941,0.7000000000000001
-0.02863636363637337,-0.0175,0.7000000000000001
-0.02227272727275068,-0.0175,0.7000000000000001
-0.01590909090913558,-0.0175,0.7000000000000001
-0.009545454545519298,-0.0175,0.7000000000000001
-0.00318181818190099,-0.0175,0.7000000000000001
0.003181818181732431,-0.0175,0.7000000000000001
0.009545454545384933,-0.0175,0.7000000000000001
0.01590909090903757,-0.0175,0.7000000000000001
0.02227272727269045,-0.0175,0.7000000000000001
0.02863636363634862,-0.0175,0.7000000000000001
-0.035,0.0175,0.005882352941165386
-0.035,0.0175,0.01176470588233075
-0.035,0.0175,0.01764705882349596
-0.035,0.0175,0.02352941176466039
-0.035,0.0175,0.02941176470582404
-0.035,0.0175,0.03529411764698752
-0.035,0.0175,0.04117647058815214
-0.035,0.0175,0.04705882352931832
-0.035,0.0175,0.05294117647048607
-0.035,0.0175,0.05882352941165435
-0.035,0.0175,0.0647058823528215
-0.035,0.0175,0.07058823529398708
-0.035,0.0175,0.07647058823515512
-0.035,0.0175,0.08235294117632323
-0.035,0.0175,0.08823529411748823
-0.035,0.0175,0.09411764705865011
-0.035,0.0175,0.09999999999980964
-0.035,0.0175,0.1058823529409692
-0.035,0.0175,0.1117647058821287
-0.035,0.0175,0.1176470588232882
-0.035,0.0175,0.1235294117644478
-0.035,0.0175,0.1294117647056073
-0.035,0.0175,0.1352941176467669
-0.035,0.0175,0.1411764705879264
-0.035,0.0175,0.1470588235290859
-0.035,0.0175,0.1529411764702454
-0.035,0.0175,0.158823529411405
-0.035,0.0175,0.1647058823525645
-0.035,0.0175,0.170588235293724
-0.035,0.0175,0.1764705882348836
-0.035,0.0175,0.1823529411760431
-0.035,0.0175,0.1882352941172026
-0.035,0.0175,0.1941176470583621
-0.035,0.0175,0.1999999999995216
-0.035,0.0175,0.2058823529406811
-0.035,0.0175,0.2117647058818407
-0.035,0.0175,0.2176470588230001
-0.035,0.0175,0.2235294117641597
-0.035,0.0175,0.2294117647053192
-0.035,0.0175,0.2352941176464787
-0.035,0.0175,0.2411764705876382
-0.035,0.0175,0.2470588235287977
-0.035,0.0175,0.2529411764699572
-0.035,0.0175,0.2588235294111167
-0.035,0.0175,0.2647058823522763
-0.035,0.0175,0.2705882352934358
-0.035,0.0175,0.2764705882345953
-0.035,0.0175,0.2823529411757548
-0.035,0.0175,0.2882352941169143
-0.035,0.0175,0.2941176470580739
-0.035,0.0175,0.2999999999992333
-0.035,0.0175,0.3058823529403928
-0.035,0.0175,0.3117647058815524
-0.035,0.0175,0.3176470588227119
-0.035,0.0175,0.3235294117638714
-0.035,0.0175,0.3294117647050309
-0.035,0.0175,0.3352941176461904
-0.035,0.0175,0.34117647058735
-0.035,0.0175,0.3470588235285095
-0.035,0.0175,0.3529411764696806
-0.035,0.0175,0.3588235294108702
-0.035,0.0175,0.3647058823520571
-0.035,0.0175,0.3705882352932484
-0.035,0.0175,0.3764705882344429
-0.035,0.0175,0.3823529411756374
-0.035,0.0175,0.3882352941168319
-0.035,0.0175,0.3941176470580156
-0.035,0.0175,0.3999999999992102
-0.035,0.0175,0.4058823529404023
-0.035,0.0175,0.4117647058815884
-0.035,0.0175,0.4176470588227829
-0.035,0.0175,0.4235294117639774
-0.035,0.0175,0.429411764705172
-0.035,0.0175,0.43529411764636
-0.035,0.0175,0.4411764705875502
-0.035,0.0175,0.4470588235287448
-0.035,0.0175,0.4529411764699392
-0.035,0.0175,0.4588235294111338
-0.035,0.0175,0.4647058823523177
-0.035,0.0175,0.470588235293512
-0.035,0.0175,0.4764705882347065
-0.035,0.0175,0.4823529411759011
-0.035,0.0175,0.4882352941170926
-0.035,0.0175,0.4941176470582792
-0.035,0.0175,0.4999999999994739
-0.035,0.0175,0.5058823529406629
-0.035,0.0175,0.5117647058818457
-0.035,0.0175,0.5176470588230427
-0.035,0.0175,0.5235294117642489
-0.035,0.0175,0.5294117647054375
-0.035,0.0175,0.5352941176466204
-0.035,0.0175,0.5411764705878033
-0.035,0.0175,0.5470588235290085
-0.035,0.0175,0.5529411764702122
-0.035,0.0175,0.5588235294113951
-0.035,0.0175,0.5647058823525779
-0.035,0.0175,0.570588235293768
-0.035,0.0175,0.5764705882349742
-0.035,0.0175,0.5823529411761699
-0.035,0.0175,0.5882352941173526
-0.035,0.0175,0.5941176470585355
-0.035,0.0175,0.5999999999997339
-0.035,0.0175,0.60588235294094
-0.035,0.0175,0.6117647058821274
-0.035,0.0175,0.6176470588233102
-0.035,0.0175,0.6235294117644934
-0.035,0.0175,0.6294117647056996
-0.035,0.0175,0.6352941176469021
-0.035,0.0175,0.6411764705880849
-0.035,0.0175,0.6470588235292677
-0.035,0.0175,0.6529411764704591
-0.035,0.0175,0.6588235294116653
-0.035,0.0175,0.6647058823528597
-0.035,0.0175,0.6705882352940424
-0.035,0.0175,0.6764705882352253
-0.035,0.0175,0.6823529411764249
-0.035,0.0175,0.688235294117631
-0.035,0.0175,0.6941176470588172
-0.035,-0.0175,0.005882352941165386
-0.035,-0.0175,0.01176470588233075
-0.035,-0.0175,0.01764705882349596
-0.035,-0.0175,0.02352941176466039
-0.035,-0.0175,0.02941176470582404
-0.035,-0.0175,0.03529411764698752
-0.035,-0.0175,0.04117647058815214
-0.035,-0.0175,0.04705882352931832
-0.035,-0.0175,0.05294117647048607
-0.035,-0.0175,0.05882352941165435
-0.035,-0.0175,0.0647058823528215
-0.035,-0.0175,0.07058823529398708
-0.035,-0.0175,0.07647058823515512
-0.035,-0.0175,0.08235294117632323
-0.035,-0.0175,0.08823529411748823
-0.035,-0.0175,0.09411764705865011
-0.035,-0.0175,0.09999999999980964
-0.035,-0.0175,0.1058823529409692
-0.035,-0.0175,0.1117647058821287
-0.035,-0.0175,0.1176470588232882
-0.035,-0.0175,0.1235294117644478
-0.035,-0.0175,0.1294117647056073
-0.035,-0.0175,0.1352941176467669
-0.035,-0.0175,0.1411764705879264
-0.035,-0.0175,0.1470588235290859
-0.035,-0.0175,0.1529411764702454
-0.035,-0.0175,0.158823529411405
-0.035,-0.0175,0.1647058823525645
-0.035,-0.0175,0.170588235293724
-0.035,-0.0175,0.1764705882348836
-0.035,-0.0175,0.1823529411760431
-0.035,-0.0175,0.1882352941172026
-0.035,-0.0175,0.1941176470583621
-0.035,-0.0175,0.1999999999995216
-0.035,-0.0175,0.2058823529406811
-0.035,-0.0175,0.2117647058818407
-0.035,-0.0175,0.2176470588230001
-0.035,-0.0175,0.2235294117641597
-0.035,-0.0175,0.2294117647053192
-0.035,-0.0175,0.2352941176464787
-0.035,-0.0175,0.2411764705876382
-0.035,-0.0175,0.2470588235287977
-0.035,-0.0175,0.2529411764699572
-0.035,-0.0175,0.2588235294111167
-0.035,-0.0175,0.2647058823522763
-0.035,-0.0175,0.2705882352934358
-0.035,-0.0175,0.2764705882345953
-0.035,-0.0175,0.2823529411757548
-0.035,-0.0175,0.2882352941169143
-0.035,-0.0175,0.2941176470580739
-0.035,-0.0175,0.2999999999992333
-0.035,-0.0175,0.3058823529403928
-0.035,-0.0175,0.3117647058815524
-0.035,-0.0175,0.3176470588227119
-0.035,-0.0175,0.3235294117638714
-0.035,-0.0175,0.3294117647050309
-0.035,-0.0175,0.3352941176461904
-0.035,-0.0175,0.34117647058735
-0.035,-0.0175,0.3470588235285095
-0.035,-0.0175,0.3529411764696806
-0.035,-0.0175,0.3588235294108702
-0.035,-0.0175,0.3647058823520571
-0.035,-0.0175,0.3705882352932484
-0.035,-0.0175,0.3764705882344429
-0.035,-0.0175,0.3823529411756374
-0.035,-0.0175,0.3882352941168319
-0.035,-0.0175,0.3941176470580156
-0.035,-0.0175,0.3999999999992102
-0.035,-0.0175,0.4058823529404023
-0.035,-0.0175,0.4117647058815884
-0.035,-0.0175,0.4176470588227829
-0.035,-0.0175,0.4235294117639774
-0.035,-0.0175,0.429411764705172
-0.035,-0.0175,0.43529411764636
-0.035,-0.0175,0.4411764705875502
-0.035,-0.0175,0.4470588235287448
-0.035,-0.0175,0.4529411764699392
-0.035,-0.0175,0.4588235294111338
-0.035,-0.0175,0.4647058823523177
-0.035,-0.0175,0.470588235293512
-0.035,-0.0175,0.4764705882347065
-0.035,-0.0175,0.4823529411759011
-0.035,-0.0175,0.4882352941170926
-0.035,-0.0175,0.4941176470582792
-0.035,-0.0175,0.4999999999994739
-0.035,-0.0175,0.5058823529406629
-0.035,-0.0175,0.5117647058818457
-0.035,-0.0175,0.5176470588230427
-0.035,-0.0175,0.5235294117642489
-0.035,-0.0175,0.5294117647054375
-0.035,-0.0175,0.5352941176466204
-0.035,-0.0175,0.5411764705878033
-0.035,-0.0175,0.5470588235290085
-0.035,-0.0175,0.5529411764702122
-0.035,-0.0175,0.5588235294113951
-0.035,-0.0175,0.5647058823525779
-0.035,-0.0175,0.570588235293768
-0.035,-0.0175,0.5764705882349742
-0.035,-0.0175,0.5823529411761699
-0.035,-0.0175,0.5882352941173526
-0.035,-0.0175,0.5941176470585355
-0.035,-0.0175,0.5999999999997339
-0.035,-0.0175,0.60588235294094
-0.035,-0.0175,0.6117647058821274
-0.035,-0.0175,0.6176470588233102
-0.035,-0.0175,0.6235294117644934
-0.035,-0.0175,0.6294117647056996
-0.035,-0.0175,0.6352941176469021
-0.035,-0.0175,0.6411764705880849
-0.035,-0.0175,0.6470588235292677
-0.035,-0.0175,0.6529411764704591
-0.035,-0.0175,0.6588235294116653
-0.035,-0.0175,0.6647058823528597
-0.035,-0.0175,0.6705882352940424
-0.035,-0.0175,0.6764705882352253
-0.035,-0.0175,0.6823529411764249
-0.035,-0.0175,0.688235294117631
-0.035,-0.0175,0.6941176470588172
0.035,-0.0175,0.005882352941165386
0.035,-0.0175,0.01176470588233075
0.035,-0.0175,0.01764705882349596
0.035,-0.0175,0.02352941176466039
0.035,-0.0175,0.02941176470582404
0.035,-0.0175,0.03529411764698752
0.035,-0.0175,0.04117647058815214
0.035,-0.0175,0.04705882352931832
0.035,-0.0175,0.05294117647048607
0.035,-0.0175,0.05882352941165435
0.035,-0.0175,0.0647058823528215
0.035,-0.0175,0.07058823529398708
0.035,-0.0175,0.07647058823515512
0.035,-0.0175,0.08235294117632323
0.035,-0.0175,0.08823529411748823
0.035,-0.0175,0.09411764705865011
0.035,-0.0175,0.09999999999980964
0.035,-0.0175,0.1058823529409692
0.035,-0.0175,0.1117647058821287
0.035,-0.0175,0.1176470588232882
0.035,-0.0175,0.1235294117644478
0.035,-0.0175,0.1294117647056073
0.035,-0.0175,0.1352941176467669
0.035,-0.0175,0.1411764705879264
0.035,-0.0175,0.1470588235290859
0.035,-0.0175,0.1529411764702454
0.035,-0.0175,0.158823529411405
0.035,-0.0175,0.1647058823525645
0.035,-0.0175,0.170588235293724
0.035,-0.0175,0.1764705882348836
